%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1405689330984472036,0.380366158859,-0.0,0.0,1.0,1.0,0.0
1405689330994472980,-0.0,-0.0,0.0,1.0,1.0,0.0
1405689331004575967,-0.0,-0.0,0.0,1.0,1.0,0.0
1405689331014501094,-0.0,-0.0,0.0,1.0,1.0,0.0
1405689331024552106,-0.0,-0.0,0.0,1.0,1.0,0.0
1405689331034626960,-0.240357039287,-0.0,0.0,1.0,1.0,0.0
1405689331044953107,0.233437774166,-0.0,0.0,1.0,1.0,0.0
1405689331054558992,0.497670716256,-0.0,0.0,1.0,1.0,0.0
1405689331064640045,0.313471846632,-0.0,0.0,1.0,1.0,0.0
1405689331075000047,-0.154131832524,-0.0,0.0,1.0,1.0,0.0
1405689331084316015,-0.482522430211,-0.0,0.0,1.0,1.0,0.0
1405689331094872951,-0.373146381703,-0.0,0.0,1.0,1.0,0.0
1405689331104584932,0.0758481979922,-0.0,0.0,1.0,1.0,0.0
1405689331114701032,0.456034004844,-0.0,0.0,1.0,1.0,0.0
1405689331124732971,0.419657462762,-0.0,0.0,1.0,1.0,0.0
1405689331134452104,-0.00125270876005,-0.0,0.0,1.0,1.0,0.0
1405689331144572019,-0.421352683163,-0.0,0.0,1.0,1.0,0.0
1405689331155021905,-0.453953733657,-0.0,0.0,1.0,1.0,0.0
1405689331164577960,-0.0677754070875,-0.0,0.0,1.0,1.0,0.0
1405689331174607992,0.38138372866,-0.0,0.0,1.0,1.0,0.0
1405689331184566974,0.477432272373,-0.0,0.0,1.0,1.0,0.0
1405689331194710016,0.130056927477,-0.0,0.0,1.0,1.0,0.0
1405689331204438924,-0.338684115097,-0.0,0.0,1.0,1.0,0.0
1405689331214402914,-0.0,-0.0,0.0,1.0,1.0,0.0
1405689331224559068,-0.0,-0.0,0.0,1.0,1.0,0.0
1405689331234512090,0.295412326922,-0.0,0.0,1.0,1.0,0.0
1405689331244549989,0.498645355447,-0.0,0.0,1.0,1.0,0.0
1405689331254710912,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689331264513015,-0.0,-0.0,0.0124852824956,1.0,1.0,0.0233434475958
1405689331274439096,-0.0,-0.0,0.0342016108334,1.0,1.0,0.0342016108334
1405689331284621953,-0.0,-0.0,0.0450597777963,1.0,1.0,0.0342016108334
1405689331294473886,-0.0,-0.0,0.0559179410338,1.0,1.0,0.0342016108334
1405689331304786920,-0.0,-0.0,0.077602148056,1.0,1.0,0.0559179410338
1405689331314805984,-0.0,-0.0,0.13186083734,1.0,1.0,0.153577163815
1405689331324693918,-0.0,-0.0,0.196977704763,1.0,1.0,0.294669061899
1405689331334821939,-0.0,-0.0,0.272952735424,1.0,1.0,0.468303322792
1405689331344584941,-0.0,-0.0,0.305495113134,1.0,1.0,0.641937553883
1405689331355045080,-0.0,-0.0,0.32721143961,1.0,1.0,0.750454962254
1405689331364603996,-0.0,-0.0,0.338069587946,1.0,1.0,0.848114192486
1405689331374728918,-0.0,-0.0,0.338069587946,1.0,1.0,0.91323107481
1405689331384582996,-0.0,-0.0,0.338069587946,1.0,1.0,0.97834789753
1405689331394534111,-0.0,-0.0,0.338069587946,1.0,1.0,1.0
1405689331404752016,-0.0,-0.0,0.218694031239,1.0,1.0,0.772139191628
1405689331414793968,-0.0,-0.0,-0.00162711844314,1.0,1.0,-0.164403215051
1405689331424653053,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689331434355020,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689331444540977,-0.0815857704273,-0.0,-0.0,1.0,1.0,-0.0
1405689331454688072,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689331464448928,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689331474618911,0.0708796485833,-0.0,-0.0,1.0,1.0,-0.0
1405689331484394073,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689331494398117,0.395708328174,-0.0,-0.0,1.0,1.0,-0.0
1405689331504775047,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689331514616966,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689331524461984,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689331534518957,0.0662142615055,-0.0,-0.0,1.0,1.0,-0.0
1405689331544810056,0.46284249065,-0.0,-0.0,1.0,1.0,-0.0
1405689331554469108,0.393974439038,-0.0,-0.0,1.0,1.0,-0.0
1405689331564764976,-0.0722783369021,-0.0,-0.0,1.0,1.0,-0.0
1405689331574481010,-0.465812073964,-0.0,-0.0,1.0,1.0,-0.0
1405689331584629058,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689331594607114,0.0839086977906,-0.0,-0.0,1.0,1.0,-0.0
1405689331604573011,0.470601712472,-0.0,-0.0,1.0,1.0,-0.0
1405689331615030050,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689331624380111,-0.101034306325,-0.0,-0.0,1.0,1.0,-0.0
1405689331634618997,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689331644565105,-0.363592315063,-0.0,-0.0,1.0,1.0,-0.0
1405689331654594898,0.123521813838,-0.0,-0.0,1.0,1.0,-0.0
1405689331664720058,0.483696106319,-0.0,-0.0,1.0,1.0,-0.0
1405689331674918889,0.34464806971,-0.0,-0.0,1.0,1.0,-0.0
1405689331684556007,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689331694488048,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689331704381942,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689331714391946,0.183535067492,-0.0,-0.0,1.0,1.0,-0.0
1405689331724519968,0.496264895083,-0.0,-0.0,1.0,1.0,-0.0
1405689331734384059,0.290198355387,-0.0,-0.0,1.0,1.0,-0.0
1405689331744587898,-0.220147869748,-0.0,-0.0,1.0,1.0,-0.0
1405689331754575014,-0.49963008948,-0.0,-0.0,1.0,1.0,-0.0
1405689331764415025,-0.253460471015,-0.0,-0.0,1.0,1.0,-0.0
1405689331774595022,0.26019296143,-0.0,-0.0,1.0,1.0,-0.0
1405689331784679889,0.499197219949,-0.0,-0.0,1.0,1.0,-0.0
1405689331794732093,0.209660905589,-0.0,-0.0,1.0,1.0,-0.0
1405689331804526090,-0.302585917464,-0.0,-0.0,1.0,1.0,-0.0
1405689331814404964,-0.493362603339,-0.0,-0.0,1.0,1.0,-0.0
1405689331824575901,-0.158461378739,-0.0,-0.0,1.0,1.0,-0.0
1405689331834475040,0.345894871249,-0.0,-0.0,1.0,1.0,-0.0
1405689331844799041,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689331854787111,0.0998071221313,-0.0,-0.0,1.0,1.0,-0.0
1405689331864567995,-0.388300263156,-0.0,-0.0,1.0,1.0,-0.0
1405689331874758005,0.0993184745312,0.0342016108334,-0.0,1.0,1.0,-0.0
1405689331884469032,0.251236408949,0.110176637769,-0.0,1.0,1.0,-0.0
1405689331894653081,0.403186440468,0.218694031239,-0.0,1.0,1.0,-0.0
1405689331904572963,0.511703848839,0.316353261471,-0.0,1.0,1.0,-0.0
1405689331914740085,0.62022125721,0.403186440468,-0.0,1.0,1.0,-0.0
1405689331924631118,0.728738665581,0.468303322792,-0.0,1.0,1.0,-0.0
1405689331934622049,0.826397895813,0.511703848839,-0.0,1.0,1.0,-0.0
1405689331944593906,0.945773422718,0.533388078213,-0.0,1.0,1.0,-0.0
1405689331954838037,1.0,0.555104374886,-0.0,1.0,1.0,-0.0
1405689331964446067,1.0,0.576820731163,-0.0,1.0,1.0,-0.0
1405689331974495887,-0.193858042611,0.576820731163,-0.0,1.0,1.0,-0.0
1405689331984651088,1.0,0.576820731163,-0.0,1.0,1.0,-0.0
1405689331994600057,0.848114192486,0.435728818178,-0.0,1.0,1.0,-0.0
1405689332004745006,-0.0775700211525,-0.0,-0.0,1.0,1.0,-0.0
1405689332014662981,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689332024512052,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689332034349918,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689332044791936,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689332054358005,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689332064702987,0.411360979916,-0.0,-0.0,1.0,1.0,-0.0
1405689332074742078,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689332084502935,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689332094507932,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689332104412078,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689332114722967,0.13746563209,-0.0,-0.0,1.0,1.0,-0.0
1405689332124528884,0.492842544885,-0.0,-0.0,1.0,1.0,-0.0
1405689332134711980,0.288917772763,-0.0,-0.0,1.0,1.0,-0.0
1405689332144638061,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689332154467105,-0.498939120817,-0.0,-0.0,1.0,1.0,-0.0
1405689332164546966,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689332174686908,0.341333353283,-0.0,-0.0,1.0,1.0,-0.0
1405689332184464931,0.476011313473,-0.0,-0.0,1.0,1.0,-0.0
1405689332194561958,0.0638821431123,-0.0,-0.0,1.0,1.0,-0.0
1405689332204560041,-0.422028904526,-0.0,-0.0,1.0,1.0,-0.0
1405689332214400053,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689332224534034,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689332234441041,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689332244559049,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689332254750013,-0.197037671139,-0.0,-0.0,1.0,1.0,-0.0
1405689332264516115,-0.499840257725,-0.0,-0.0,1.0,1.0,-0.0
1405689332274863004,-0.219444825922,-0.0,-0.0,1.0,1.0,-0.0
1405689332284511089,0.317730605341,-0.0,-0.0,1.0,1.0,-0.0
1405689332295077085,0.482932584665,-0.0,-0.0,1.0,1.0,-0.0
1405689332304577112,0.0812789053384,-0.0,-0.0,1.0,1.0,-0.0
1405689332314878940,-0.416208157475,-0.0,-0.0,1.0,1.0,-0.0
1405689332324628114,-0.423454861993,-0.0,-0.0,1.0,1.0,-0.0
1405689332334573030,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689332344611883,0.480362928557,-0.0,-0.0,1.0,1.0,-0.0
1405689332354602098,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689332364361047,-0.218738136803,-0.0,-0.0,1.0,1.0,-0.0
1405689332374670982,-0.499671226151,-0.0,-0.0,1.0,1.0,-0.0
1405689332384344100,-0.184996616941,-0.0,-0.0,1.0,1.0,-0.0
1405689332394820928,0.350850666129,-0.0,-0.0,1.0,1.0,-0.0
1405689332404476881,0.467057119254,-0.0,-0.0,1.0,1.0,-0.0
1405689332414603948,0.0232282696102,-0.0,-0.0,1.0,1.0,-0.0
1405689332424735069,-0.448752529705,-0.0,-0.0,1.0,1.0,-0.0
1405689332434432983,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689332444631099,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689332454651117,0.497026342849,-0.0,-0.0,1.0,1.0,-0.0
1405689332464477062,0.245978660602,-0.0,-0.0,1.0,1.0,-0.0
1405689332474490880,-0.30358573752,-0.0,-0.0,1.0,1.0,-0.0
1405689332484344959,-0.484482420847,-0.0,-0.0,1.0,1.0,-0.0
1405689332494713068,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689332504574060,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689332514693021,0.406940167881,-0.0,-0.0,1.0,1.0,-0.0
1405689332524501085,-0.110243104636,-0.0,-0.0,1.0,1.0,-0.0
1405689332534373044,-0.492440126507,-0.0,-0.0,1.0,1.0,-0.0
1405689332544553041,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689332554739952,0.285446766092,-0.0,-0.0,1.0,1.0,-0.0
1405689332564446926,0.488495242226,-0.0,-0.0,1.0,1.0,-0.0
1405689332574878931,0.0877776779458,-0.0,-0.0,1.0,1.0,-0.0
1405689332584532976,-0.421860689906,-0.0,-0.0,1.0,1.0,-0.0
1405689332594531059,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689332604743957,0.112844932398,-0.0,-0.0,1.0,1.0,-0.0
1405689332614913940,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689332624624967,0.258718208622,-0.0,-0.0,1.0,1.0,-0.0
1405689332634341955,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689332644606113,-0.0,-0.218661904335,-0.0,1.0,1.0,-0.0
1405689332654592037,-0.0,-0.424838542938,-0.0,1.0,1.0,-0.0
1405689332664807081,-0.0,-0.641905426979,-0.0,1.0,1.0,-0.0
1405689332674315929,-0.0,-0.793823361397,-0.0,1.0,1.0,-0.0
1405689332684313058,-0.0,-0.967457652092,-0.0,1.0,1.0,-0.0
1405689332694709062,-0.0,-1.0,-0.0,1.0,1.0,-0.0
1405689332704516887,-0.212079733448,-1.0,-0.0,1.0,1.0,-0.0
1405689332714608907,-0.0,-0.110144510865,-0.0,1.0,1.0,-0.0
1405689332724492073,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689332734884977,-0.00753561007349,-0.0,-0.0,1.0,1.0,-0.0
1405689332744410037,-0.468826743913,-0.0,-0.0,1.0,1.0,-0.0
1405689332754977941,-0.331109207597,-0.0,-0.0,1.0,1.0,-0.0
1405689332764611959,0.230659461586,-0.0,-0.0,1.0,1.0,-0.0
1405689332774584054,0.496799997712,-0.0,-0.0,1.0,1.0,-0.0
1405689332784738063,0.124588359363,-0.0,-0.0,1.0,1.0,-0.0
1405689332794874906,-0.408213077968,-0.0,-0.0,1.0,1.0,-0.0
1405689332804389953,-0.414723590796,-0.0,-0.0,1.0,1.0,-0.0
1405689332814405918,0.114679683933,-0.0,-0.0,1.0,1.0,-0.0
1405689332824635028,0.495872222387,-0.0,-0.0,1.0,1.0,-0.0
1405689332834465026,0.234134946236,-0.0,-0.0,1.0,1.0,-0.0
1405689332844609022,-0.331931729258,-0.0,-0.0,1.0,1.0,-0.0
1405689332854680061,-0.466211119643,-0.0,-0.0,1.0,1.0,-0.0
1405689332864547014,0.00737870497464,-0.0,-0.0,1.0,1.0,-0.0
1405689332874613046,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689332884543895,0.318820910877,-0.0,-0.0,1.0,1.0,-0.0
1405689332894695997,-0.251968865954,-0.0,-0.0,1.0,1.0,-0.0
1405689332904516935,-0.492082516178,-0.0,-0.0,1.0,1.0,-0.0
1405689332914580106,-0.0848392078617,-0.0,-0.0,1.0,1.0,-0.0
1405689332924613952,0.434418761886,-0.0,-0.0,1.0,1.0,-0.0
1405689332934720993,0.380266734884,-0.0,-0.0,1.0,1.0,-0.0
1405689332944483995,-0.176946645625,-0.0,-0.0,1.0,1.0,-0.0
1405689332954618930,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689332964600086,-0.159353204377,-0.0,-0.0,1.0,1.0,-0.0
1405689332974626064,0.393295474787,-0.0,-0.0,1.0,1.0,-0.0
1405689332984421968,0.422197626408,-0.0,-0.0,1.0,1.0,-0.0
1405689332994421958,-0.11238626097,-0.0,-0.0,1.0,1.0,-0.0
1405689333004482984,-0.496940286425,-0.0,-0.0,1.0,1.0,-0.0
1405689333014547109,-0.216052334062,-0.0,-0.0,1.0,1.0,-0.0
1405689333024482011,0.354855411728,-0.0,-0.0,1.0,1.0,-0.0
1405689333034615993,0.449029335492,-0.0,-0.0,1.0,1.0,-0.0
1405689333044662952,-0.0613891375171,-0.0,-0.0,1.0,1.0,-0.0
1405689333054574966,-0.489220200005,-0.0,-0.0,1.0,1.0,-0.0
1405689333064532995,-0.256160781596,-0.0,-0.0,1.0,1.0,-0.0
1405689333074981927,0.323752961316,-0.0,-0.0,1.0,1.0,-0.0
1405689333084605932,0.464894025202,-0.0,-0.0,1.0,1.0,-0.0
1405689333094583034,-0.0254232095948,-0.0,-0.0,1.0,1.0,-0.0
1405689333104569911,-0.481352597984,-0.0,-0.0,1.0,1.0,-0.0
1405689333114479064,-0.281307831664,-0.0,-0.0,1.0,1.0,-0.0
1405689333124530076,0.302961933577,-0.0,-0.0,1.0,1.0,-0.0
1405689333134752035,0.47304395142,-0.0,-0.0,1.0,1.0,-0.0
1405689333144474983,-0.0050239504312,-0.0,-0.0,1.0,1.0,-0.0
1405689333154970884,-0.476393946118,-0.0,-0.0,1.0,1.0,-0.0
1405689333164732933,-0.292875567532,-0.0,-0.0,1.0,1.0,-0.0
1405689333174513101,0.29414660128,-0.0,-0.0,1.0,1.0,-0.0
1405689333184513092,0.29414660128,-0.0,-0.0,1.0,1.0,-0.0
1405689333194376945,0.29414660128,-0.0,-0.0,1.0,1.0,-0.0
1405689333204545974,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689333214711904,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689333224448919,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689333234481096,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689333244486093,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689333254512071,-0.0124531583861,-0.00162711844314,-0.0,1.0,1.0,-0.0
1405689333264852046,-0.0667118579149,-0.0341694876552,-0.0,1.0,1.0,-0.0
1405689333274497985,-0.186087414622,-0.0884281843901,-0.0,1.0,1.0,-0.0
1405689333284423112,-0.327179312706,-0.142686888576,-0.0,1.0,1.0,-0.0
1405689333294576883,-0.533355951309,-0.175261378288,-0.0,1.0,1.0,-0.0
1405689333304472923,-0.804681539536,-0.186087414622,-0.0,1.0,1.0,-0.0
1405689333314377069,-1.0,-0.186087414622,-0.0,1.0,1.0,-0.0
1405689333324376106,-1.0,-0.186087414622,-0.0,1.0,1.0,-0.0
1405689333334403038,-1.0,-0.19694557786,-0.0,1.0,1.0,-0.0
1405689333344434022,-1.0,-0.207803741097,-0.0,1.0,1.0,-0.0
1405689333354393005,-1.0,-0.19694557786,-0.0,1.0,1.0,-0.0
1405689333364340066,-1.0,-0.175261378288,-0.0,1.0,1.0,-0.0
1405689333374558925,-0.837223887444,-0.121002674103,-0.0,1.0,1.0,-0.0
1405689333384499073,0.294669061899,-0.0,-0.0,1.0,1.0,-0.0
1405689333394515037,-0.121002674103,-0.0,-0.0,1.0,1.0,-0.0
1405689333404447078,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689333414589881,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689333424544095,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689333434561014,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689333444627046,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689333454513072,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689333464612007,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689333474642038,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689333484426975,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689333494476079,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689333504621982,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689333514725923,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689333524463891,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689333534353017,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689333544792890,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689333554708957,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689333564639091,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689333574450016,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689333584681987,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689333594857931,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689333604680061,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689333614587068,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689333624502897,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689333634706020,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689333644817113,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689333654853105,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689333665138959,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689333674607038,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689333684714078,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689333694720983,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689333704516887,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689333714571952,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689333724550008,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689333734710931,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689333744657993,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689333754642009,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689333764730930,-0.0,0.110176637769,-0.0,1.0,1.0,-0.0
1405689333774512052,0.0124852824956,0.32721143961,-0.0,1.0,1.0,-0.0
1405689333784576892,0.0993184745312,0.544246196747,-0.0,1.0,1.0,-0.0
1405689333794811964,0.207835868001,0.804713666439,-0.0,1.0,1.0,-0.0
1405689333804475069,0.305495113134,1.0,-0.0,1.0,1.0,-0.0
1405689333814389944,0.446586996317,1.0,-0.0,1.0,1.0,-0.0
1405689333824567079,0.533388078213,1.0,-0.0,1.0,1.0,-0.0
1405689333834731101,0.576820731163,1.0,-0.0,1.0,1.0,-0.0
1405689333844613075,0.728738665581,1.0,-0.0,1.0,1.0,-0.0
1405689333854609966,0.848114192486,1.0,-0.0,1.0,1.0,-0.0
1405689333864609956,0.956631600857,1.0,-0.0,1.0,1.0,-0.0
1405689333874686956,1.0,0.956631600857,-0.0,1.0,1.0,-0.0
1405689333884629964,1.0,0.837256014347,-0.0,1.0,1.0,-0.0
1405689333894500970,1.0,0.696196258068,-0.0,1.0,1.0,-0.0
1405689333904815912,1.0,0.468303322792,-0.0,1.0,1.0,-0.0
1405689333914501905,0.00165924313478,0.0450597777963,-0.0,1.0,1.0,-0.0
1405689333924732923,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689333934663057,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689333944554090,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689333954960107,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689333964627027,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689333974328994,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689333984512090,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689333994903087,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689334004590034,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689334014414072,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689334024594068,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689334034997940,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689334044595003,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689334054881095,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689334064605951,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689334074546098,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689334084752082,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689334094408988,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689334104985952,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689334114845037,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689334124438047,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689334134490966,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689334144762039,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689334155004024,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689334164622068,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689334174454927,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689334184618949,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689334194442033,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689334205051898,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689334214581966,-0.0,-0.0,0.0884603112936,1.0,1.0,0.13186083734
1405689334224600076,-0.0,-0.0,0.468303322792,1.0,1.0,0.446586996317
1405689334234708070,-0.0,-0.0,0.782997310162,1.0,1.0,0.858972370625
1405689334244371891,-0.0,-0.0,0.891514718533,1.0,1.0,1.0
1405689334254934072,-0.0,-0.0,0.869830548763,1.0,1.0,1.0
1405689334264863967,-0.0,-0.0,0.858972370625,1.0,1.0,1.0
1405689334274511098,-0.0,-0.0,0.848114192486,1.0,1.0,1.0
1405689334284395933,-0.0,-0.0,0.848114192486,1.0,1.0,1.0
1405689334295068025,-0.0,-0.0,0.848114192486,1.0,1.0,1.0
1405689334304548978,-0.0,-0.0,0.848114192486,1.0,1.0,1.0
1405689334314491987,-0.0,-0.0,0.848114192486,1.0,1.0,1.0
1405689334324567079,-0.0,-0.0,0.848114192486,1.0,1.0,1.0
1405689334334713935,-0.0,-0.0,0.848114192486,1.0,1.0,1.0
1405689334344746112,-0.0,-0.0,0.848114192486,1.0,1.0,1.0
1405689334354806900,-0.0,-0.0,0.848114192486,1.0,1.0,1.0
1405689334364574909,-0.0,-0.0,0.848114192486,1.0,1.0,1.0
1405689334374766111,-0.0,-0.0,0.848114192486,1.0,1.0,1.0
1405689334384701013,-0.0,-0.0,0.848114192486,1.0,1.0,1.0
1405689334394989967,-0.0,-0.0,0.837256014347,1.0,1.0,1.0
1405689334404387950,-0.0,-0.0,0.739596784115,1.0,1.0,1.0
1405689334414594888,-0.0,-0.0,0.0884603112936,1.0,1.0,0.218694031239
1405689334424921989,-0.0,-0.0,-0.0,1.0,1.0,-0.142686888576
1405689334434309959,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689334444397926,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689334454844951,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689334464854001,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689334474513053,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689334484642982,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689334494672060,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689334504551887,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689334514576911,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689334524610042,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689334534672975,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689334544504880,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689334554661035,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689334564423084,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689334574650049,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689334584534883,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689334594683885,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689334604578018,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689334614633083,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689334624564886,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689334634416103,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689334644572973,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689334654812097,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689334664740085,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689334674622058,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689334684653043,-0.0,-0.0,-0.0,1.0,1.0,-0.0
